ref_name,ref_variant,ref_pilot,flight_id,preset,sigma,seq,gate_id,s_gate_m,s_est_m,gate_err_m
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,33,6,66.72729833039723,62.66480511512525,4.062493215271985
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,34,7,71.91961709789909,61.895141315745754,10.024475782153338
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,35,8,74.19828169337809,51.639021472482696,22.559260220895396
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,36,9,74.48087608343857,85.00436115474054,10.523485071301963
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,37,10,66.72729833039723,94.73948423828328,28.01218590788605
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,38,11,93.48584217711708,94.55568253923859,1.0698403621215107
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,39,0,99.48068798255676,97.03149428345222,2.4491936991045407
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,42,1,4.575372733677008,2.612045538937464,1.9633271947395436
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,43,2,29.734832026026645,35.64785724898294,5.913025222956293
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,baseline,4.0,44,3,34.77317542910406,37.63487249936447,2.861697070260412
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,15,2,29.734832026026645,15.522390035836583,14.212441990190062
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,16,3,34.77317542910406,25.19311721928197,9.580058209822088
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,17,4,46.904711599969836,39.27284984886256,7.631861751107273
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,18,5,54.59834436936086,58.63482178872897,4.036477419368111
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,19,6,66.72729833039723,65.21534592264618,1.5119524077510533
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,20,7,71.91961709789909,80.52532409496524,8.60570699706615
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,21,8,74.19828169337809,73.32775629564428,0.8705253977338145
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,22,9,74.48087608343857,61.88998705875048,12.590889024688096
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,23,10,66.72729833039723,42.39872607093609,24.32857225946114
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,24,11,93.48584217711708,21.663162020020113,29.537672855928903
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,25,0,99.48068798255676,63.2332900446194,36.24739793793736
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,28,1,4.575372733677008,2.888382074080913,1.6869906595960948
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,29,2,29.734832026026645,30.86288053334001,1.1280485073133661
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,30,3,34.77317542910406,33.42576285312606,1.347412575977998
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,31,4,46.904711599969836,32.85778434881237,14.046927251157463
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,32,5,54.59834436936086,59.2437700870417,4.645425717680844
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,33,6,66.72729833039723,63.734236551255314,2.993061779141918
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,34,7,71.91961709789909,64.86324587851286,7.056371219386236
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,35,8,74.19828169337809,71.43480086977257,2.7634808236055193
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,36,9,74.48087608343857,14.582970285116193,41.46244721470349
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,37,10,66.72729833039723,12.31057563519471,46.94363031782335
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,38,11,93.48584217711708,8.573732538898376,16.448243374807163
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,39,0,99.48068798255676,94.14776132058374,5.332926661973019
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,42,1,4.575372733677008,94.29163943128917,11.644086315413716
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,43,2,29.734832026026645,31.157744928645798,1.422912902619153
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,2.0,44,3,34.77317542910406,30.72586232400976,4.047313105094297
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,15,2,29.734832026026645,15.336024056578886,14.398807969447759
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,16,3,34.77317542910406,17.30870564892254,17.464469780181517
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,17,4,46.904711599969836,32.56543929250956,14.339272307460277
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,18,5,54.59834436936086,52.39212069687306,2.206223672487802
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,19,6,66.72729833039723,62.592835863508725,4.1344624668885075
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,20,7,71.91961709789909,41.779553142481326,30.140063955417766
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,21,8,74.19828169337809,49.435237864327476,24.763043829050616
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,22,9,74.48087608343857,72.41262897437143,2.068247109067144
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,23,10,66.72729833039723,92.85561279044563,26.1283144600484
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,24,11,93.48584217711708,95.45459218768237,1.9687500105652873
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,25,0,99.48068798255676,97.52838763218674,1.9523003503700238
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,28,1,4.575372733677008,1.2295732406561688,3.345799493020839
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,29,2,29.734832026026645,24.03191636620341,5.702915659823233
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,30,3,34.77317542910406,30.70750276718676,4.065672661917297
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,31,4,46.904711599969836,41.38590528673326,5.518806313236574
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,32,5,54.59834436936086,58.77004818727552,4.171703817914661
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,33,6,66.72729833039723,62.64689059160021,4.080407738797021
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,34,7,71.91961709789909,59.522682894279136,12.396934203619956
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,35,8,74.19828169337809,52.90137230837223,21.29690938500586
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,36,9,74.48087608343857,74.63551696734922,0.1546408839106448
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,37,10,66.72729833039723,98.85610982784188,32.128811497444644
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,38,11,93.48584217711708,1.0810441713243186,8.955555007233116
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,39,0,99.48068798255676,0.058784883138446264,1.9384499136075561
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,42,1,4.575372733677008,1.6786070208326909,2.896765712844317
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,43,2,29.734832026026645,31.52686893136417,1.7920369053375254
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,no_thr,4.0,44,3,34.77317542910406,33.2025796153108,1.570595813793254
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,15,2,29.734832026026645,14.087261966817598,15.647570059209047
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,16,3,34.77317542910406,17.402668973914885,17.370506455189172
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,17,4,46.904711599969836,45.120924994822694,1.7837866051471423
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,18,5,54.59834436936086,58.01118842727184,3.4128440579109807
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,19,6,66.72729833039723,65.13394876435737,1.593349566039862
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,20,7,71.91961709789909,13.573477393116379,43.01421330824316
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,21,8,74.19828169337809,71.73548540605384,2.4627962873242524
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,22,9,74.48087608343857,90.77519088119632,16.29431479775775
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,23,10,66.72729833039723,88.33781786008237,21.610519529685135
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,24,11,93.48584217711708,90.01500918397137,3.470832993145706
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,25,0,99.48068798255676,88.45679281753992,11.023895165016839
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,28,1,4.575372733677008,94.78640126507874,11.149324481624149
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,29,2,29.734832026026645,32.64791921516226,2.9130871891356165
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,30,3,34.77317542910406,36.626429527639104,1.8532540985350465
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,31,4,46.904711599969836,37.985143822739765,8.919567777230071
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,32,5,54.59834436936086,58.969483581862406,4.3711392125015465
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,33,6,66.72729833039723,63.35976751272104,3.3675308176761902
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,34,7,71.91961709789909,60.85456815190519,11.065048945993901
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,35,8,74.19828169337809,70.01498473046486,4.183296962913232
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,36,9,74.48087608343857,72.8833991677103,1.5974769157282793
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,37,10,66.72729833039723,75.57539153141794,8.848093201020703
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,38,11,93.48584217711708,86.32895068811531,7.156891489001765
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,39,0,99.48068798255676,87.98457950190503,11.496108480651728
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,42,1,4.575372733677008,90.07357573255547,15.862150014147417
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,43,2,29.734832026026645,33.15906083524104,3.424228809214398
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,2.0,44,3,34.77317542910406,32.63917067373689,2.1340047553671653
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,15,2,29.734832026026645,24.135801854007244,5.5990301720194005
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,16,3,34.77317542910406,30.828224580706717,3.9449508483973403
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,17,4,46.904711599969836,44.69880873192549,2.2059028680443475
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,18,5,54.59834436936086,55.13196241053742,0.5336180411765596
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,19,6,66.72729833039723,63.59908881800401,3.1282095123932194
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,20,7,71.91961709789909,64.19670980386829,7.722907294030804
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,21,8,74.19828169337809,65.28184976335146,8.916431930026633
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,22,9,74.48087608343857,79.8975674420776,5.416691358639028
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,23,10,66.72729833039723,95.0229958004392,28.295697470041972
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,24,11,93.48584217711708,98.72458699199774,5.238744814880661
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,25,0,99.48068798255676,100.47178526170724,0.9910972791504804
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,28,1,4.575372733677008,2.9998921730569066,1.5754805606201012
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,29,2,29.734832026026645,26.648747937883282,3.0860840881433624
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,30,3,34.77317542910406,33.53693145379818,1.2362439753058752
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,31,4,46.904711599969836,42.49262392060925,4.412087679360589
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,32,5,54.59834436936086,56.72683931806643,2.1284949487055727
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,33,6,66.72729833039723,62.63748509686356,4.089813233533675
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,34,7,71.91961709789909,66.23127812462937,5.6883389732697225
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,35,8,74.19828169337809,64.22293616198428,9.975345531393813
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,36,9,74.48087608343857,81.26933160774314,6.788455524304567
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,37,10,66.72729833039723,95.48132295246774,28.754024622070503
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,38,11,93.48584217711708,99.56449210711781,6.078649930000736
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,39,0,99.48068798255676,99.96790485233414,0.48721686977738443
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,42,1,4.575372733677008,2.1314588400582797,2.443913893618728
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,43,2,29.734832026026645,28.84230162058485,0.8925304054417964
PlatOnAir_T1,sim,PlatOnAir,RedSeep-S008,angular_scaled,4.0,44,3,34.77317542910406,33.92546271685312,0.8477127122509387
